title,reading,reading_raw,language,meaning,object,type_object,material,date,sortdate,date_derivation,site,field_name,location,position,direction,script,alphabet,line_number,letter_number_min,letter_number_max,sign_number,craftsmanship,condition,sigla_tm,sigla_pid,sigla_mancini,sigla_mlr,source,object_source,checklevel,object_checklevel,problem,revision_id,revision_timestamp,object_revision_id,object_revision_timestamp,url,object_url
VN-14.1,]a·φe·ki,unknown!]a·φe·ki,unknown,unknown,VN-14 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,outside,sinistroverse,North Italic script,,1,5,,7,engraved,"damaged, fragmentary",653629,,,,Schumacher 2004: 324,"Schumacher 2004: 324, pl. 13.6",2,5,"position, interpretation",18187,2021-12-13T21:32:21Z,13594,2015-09-21T12:22:42Z,https://tir.univie.ac.at/wiki/VN-14.1,https://tir.univie.ac.at/wiki/VN-14_bone
VN-14.2,??,??,unknown,unknown,VN-14 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,outside,ambiguous,unknown,,1,,,2,engraved,"damaged, fragmentary",653630,,,,,"Schumacher 2004: 324, pl. 13.6",1,5,position,18188,2021-12-13T21:32:29Z,13594,2015-09-21T12:22:42Z,https://tir.univie.ac.at/wiki/VN-14.2,https://tir.univie.ac.at/wiki/VN-14_bone
VN-15,?/]χ̣ạ,? / unknown!]χ̣ạ,Raetic,unknown,VN-15 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,front,sinistroverse,North Italic script,,1,2,,,engraved,"damaged, fragmentary",653631,,,,Schumacher 2004: 324,"Schumacher 2004: 323–324, 361 pl. 13.7",1,5,"position, lesung fixieren propertymäßig und verlinken?
|disambiguation",18052,2021-11-08T20:06:22Z,13595,2015-09-21T12:24:29Z,https://tir.univie.ac.at/wiki/VN-15,https://tir.univie.ac.at/wiki/VN-15_bone
VN-16,?aris,unknown!?aris,Raetic,unknown,VN-16 bone point,bone,bone,last decade of the 2nd–1st centuries BC,-55,"archaeological context, natural science",Schluderns / Sluderno,"Ganglegg,",Vintschger Museum / Museo della Val Venosta,,sinistroverse,North Italic script,,1,5,6,,engraved,damaged,653632,,,,,"Gamper 2006: 125–129, fig. 63.13",4,0,"grafik und belege in transpadanien für vierstrichiges H? interpretation: ekupetaris (vll. vorne länger?)? objektverlinkung, meaning of ?ari eintragen?, Position",18053,2021-11-08T20:06:29Z,16718,2016-05-23T05:28:40Z,https://tir.univie.ac.at/wiki/VN-16,https://tir.univie.ac.at/wiki/VN-16_bone_point
VN-17,]ḳe·θu,unknown!]ḳe·θu,unknown,unknown,VN-17 bone,handle,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,"Ganglegg,",Vintschger Museum / Museo della Val Venosta,outside,sinistroverse,North Italic script,,1,2,4,5,engraved,fragmentary,653633,,,,,unpublished,1,5,objektverlinkung inkl. kommentar u. position/orientation,18054,2021-11-08T20:06:56Z,13597,2015-09-21T12:30:51Z,https://tir.univie.ac.at/wiki/VN-17,https://tir.univie.ac.at/wiki/VN-17_bone
VN-18,ḳ?e,ḳ?e,unknown,unknown,VN-18 bone point,bone,bone,2nd half of the 2nd–1st centuries BC,-75,archaeological context,Schluderns / Sluderno,"Ganglegg,",Vintschger Museum / Museo della Val Venosta,right area,sinistroverse,unknown,,1,3,,,engraved,"complete, damaged",653634,,,,,"Steiner & Gamper 1999: pl. 9.7; Gamper 2006: 134–137, fig. 73.3",1,0,objektverlinkung,18055,2021-11-08T20:07:08Z,15418,2016-03-14T12:40:59Z,https://tir.univie.ac.at/wiki/VN-18,https://tir.univie.ac.at/wiki/VN-18_bone_point
VN-19,iiiii θ̣ạ[,unknown!iiiii space unknown!θ̣ạ[,unknown,unknown,VN-19 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,"Ganglegg,",Vintschger Museum / Museo della Val Venosta,"centre, side",sinistroverse,unknown,,1,,,6,engraved,"damaged, fragmentary",653635,,,,,Gamper 2000: fig. 12.5; Gamper 2006: fig. 149.8,2,5,"objektverlinkung, position/knochenart",18056,2021-11-08T20:07:19Z,13599,2015-09-21T12:36:50Z,https://tir.univie.ac.at/wiki/VN-19,https://tir.univie.ac.at/wiki/VN-19_bone
VN-2,ụ]mep[,unknown!ụ]mep[,unknown,unknown,VN-2 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,front,sinistroverse,North Italic script,,1,4,,,engraved,"damaged, fragmentary",218520,,BZ-23,246,"Schumacher 2004: 177, 208","Schubert 1992: 446, fig. 4.1; Schumacher 2004: 177, 208, pl. 3.1",0,5,,18040,2021-11-08T20:02:25Z,13846,2015-09-30T07:30:25Z,https://tir.univie.ac.at/wiki/VN-2,https://tir.univie.ac.at/wiki/VN-2_bone
VN-3,]umep̣[,unknown!]umep̣[,unknown,unknown,VN-3 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,front,sinistroverse,North Italic script,,1,4,,,engraved,"damaged, fragmentary",218521,,BZ-24,,"Schumacher 2004: 177, 208 f.","Schubert 1992: 446, fig. 4.2; Schumacher 2004: 177, 208–209, pl. 3.2",0,5,,18041,2021-11-08T20:02:34Z,13583,2015-09-18T11:22:33Z,https://tir.univie.ac.at/wiki/VN-3,https://tir.univie.ac.at/wiki/VN-3_bone
VN-4,iuiui,unknown!iuiui,unknown,unknown,VN-4 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,centre,ambiguous,unknown,,1,,,1,engraved,damaged,218522,,BZ-25,,"Schumacher 2004: 178, 209","Gamper & Steiner 1999: 48–51, fig. 24.6; Schumacher 2004: 178, 209, pl. 3.3",3,5,"ausrichtung/knochenseite, parallele fürs symbol? grafik?",18042,2021-11-08T20:02:46Z,13584,2015-09-18T11:25:39Z,https://tir.univie.ac.at/wiki/VN-4,https://tir.univie.ac.at/wiki/VN-4_bone
VN-5.1,iiiiθiv,unknown!iiiiθiv,unknown,unknown,VN-5 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,"front, centre",sinistroverse,unknown,,1,,,7,engraved,complete,653618,,BZ-26.1,,Schumacher 2004: 321,"Gamper & Steiner 1999: 48–51, fig. 24.8",0,5,,18183,2021-12-13T21:31:01Z,13585,2015-09-18T11:30:23Z,https://tir.univie.ac.at/wiki/VN-5.1,https://tir.univie.ac.at/wiki/VN-5_bone
VN-5.2,?,?,unknown,unknown,VN-5 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,"back, left-hand side",unknown,unknown,,0,,,,engraved,complete,653619,,BZ-26.2,,Schumacher 2004: 321,"Gamper & Steiner 1999: 48–51, fig. 24.8",0,5,,18184,2021-12-13T21:31:12Z,13585,2015-09-18T11:30:23Z,https://tir.univie.ac.at/wiki/VN-5.2,https://tir.univie.ac.at/wiki/VN-5_bone
VN-6,iiiiθiv,unknown!iiiiθiv,unknown,unknown,VN-6 bone,unidentifiable,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,"centre, side",sinistroverse,unknown,,1,,,7,engraved,complete,653620,,BZ-27,,Schumacher 2004: 322,"Gamper & Steiner 1999: 48–51, fig. 24.10",0,5,,18045,2021-11-08T20:04:14Z,13586,2015-09-18T11:35:21Z,https://tir.univie.ac.at/wiki/VN-6,https://tir.univie.ac.at/wiki/VN-6_bone
VN-7.1,e]θ·ku[,unknown!e]θ·ku[,unknown,unknown,VN-7 bone,handle,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,front,sinistroverse,North Italic script,,1,3,,4,,"damaged, fragmentary",653621,,BZ-28.1,,Schumacher 2004: 322,"Lunz 1991c: 14–15; Schumacher 1994: 313–314 [No. 1.4], fig. 4",0,0,,18185,2021-12-13T21:31:29Z,15254,2016-03-03T10:35:56Z,https://tir.univie.ac.at/wiki/VN-7.1,https://tir.univie.ac.at/wiki/VN-7_bone
VN-7.2,]ii θ [?,unknown!]ii space unknown!θ space unknown![?,unknown,unknown,VN-7 bone,handle,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,back,ambiguous,unknown,,1,,,4,engraved,"damaged, fragmentary",653622,,BZ-28.2,,Schumacher 2004: 322,"Lunz 1991c: 14–15; Schumacher 1994: 313–314 [No. 1.4], fig. 4",0,0,,18186,2021-12-13T21:31:38Z,15254,2016-03-03T10:35:56Z,https://tir.univie.ac.at/wiki/VN-7.2,https://tir.univie.ac.at/wiki/VN-7_bone
VN-8,χarisθu,unknown!χarisθu,unknown,unknown,VN-8 bone,bone,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,,sinistroverse,North Italic script,Sanzeno alphabet,1,5,7,7,engraved,complete,653623,,BZ-29,249,Schumacher 2004: 322,"Gamper & Steiner 1999: 48–51, fig. 24.9; Schumacher 1994b: 296–297, fig. 1; Gamper 2006: 142–143, fig. 76.2",1,0,χaris als Primärlesung?,18046,2021-11-08T20:04:29Z,16719,2016-05-23T05:45:02Z,https://tir.univie.ac.at/wiki/VN-8,https://tir.univie.ac.at/wiki/VN-8_bone
VN-9,lavise,lavise,Raetic,'Lavise' (PN),VN-9 bone point,bone,bone,3rd–1st centuries BC,-150,archaeological context,Schluderns / Sluderno,Ganglegg,Vintschger Museum / Museo della Val Venosta,front,sinistroverse,North Italic script,Sanzeno alphabet,1,6,,,engraved,complete,653624,,BZ-30,250,Schumacher 2004: 332,"Gamper & Steiner 1999: 48–51, fig. 24.3; Schumacher 1994b: 297–298, fig. 2; Gamper 2006: 144–146, fig. 77.24",1,0,Interpretation - Name im Nominativ,18047,2021-11-08T20:04:38Z,15504,2016-03-30T19:58:54Z,https://tir.univie.ac.at/wiki/VN-9,https://tir.univie.ac.at/wiki/VN-9_bone_point
VR-1,tinesuna,tinesuna,unknown,unknown,VR-1 antler,votive offering,antler,5th–4th centuries BC,-450,"archaeological context, cultural context",San Briccio,,Museo di Storia Naturale Verona,side,sinistroverse,North Italic script,Magrè alphabet,1,8,,,engraved,complete,218513,,VR-1,44,"Schumacher 2004: 171, 340","Cipolla 1884: 4–13; Mayr 1958: 41 [No. I] with photo; Mancini & Prosdocimi 1976: 111–114, 119–121",2,0,"Literatur, Interpretation/Wortseite",18057,2021-11-08T20:11:55Z,15314,2016-03-04T21:05:32Z,https://tir.univie.ac.at/wiki/VR-1,https://tir.univie.ac.at/wiki/VR-1_antler
VR-10,ieśulat·naχe,unknown!ieśula þinaχe!t·naχe,Raetic,unknown,VR-10 bronze,bronze,bronze,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,sinistroverse,North Italic script,Magrè alphabet,11,11,,12,embossed,"complete, damaged",653640,,,122,,"Salzani 2003: 95–100; Marinetti 2003: 112 [No. 1], fig. 1.1; Marinetti 2004: 412–414 [No. 1], fig. 2.1",1,0,object,18065,2021-11-08T20:13:56Z,14971,2016-01-29T09:26:51Z,https://tir.univie.ac.at/wiki/VR-10,https://tir.univie.ac.at/wiki/VR-10_bronze
VR-11,]śt·luχ·zn·χe,unknown!]śt·luχ· þinaχe!zn·χe,Raetic,unknown,VR-11 bronze,bronze,bronze,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,sinistroverse,North Italic script,Magrè alphabet,1,9,,12,embossed,fragmentary,653641,,,120,,"Salzani 2003: 95–100; Marinetti 2003: 112 [No. 2], fig. 1.2; Marinetti 2004: 414 [No. 2], fig. 2.2",1,0,object,18066,2021-11-08T20:14:17Z,14953,2016-01-28T10:19:02Z,https://tir.univie.ac.at/wiki/VR-11,https://tir.univie.ac.at/wiki/VR-11_bronze
VR-12,ạlp,ạlp,unknown,unknown,VR-12 bone,unidentifiable,bone,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,sinistroverse,North Italic script,Magrè alphabet,1,3,,,engraved,complete,653642,,,121,,"Salzani 2003: 95–100; Marinetti 2003: 112 [No. 3], fig. 1.3; Marinetti 2004: 414 [No. 3], fig. 2.3",0,0,,18067,2021-11-08T20:14:27Z,14951,2016-01-28T08:29:59Z,https://tir.univie.ac.at/wiki/VR-12,https://tir.univie.ac.at/wiki/VR-12_bone
VR-13,larịẹ,larịẹ,unknown,unknown,VR-13 bone,unidentifiable,bone,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,back,sinistroverse,North Italic script,,1,5,,,engraved,complete,653643,,,123,,"Salzani 2003: 95–100; Marinetti 2003: 114 [No. 4], fig. 1.4; Marinetti 2004: 414–415 [No. 4], fig. 2.4",0,0,,18068,2021-11-08T20:14:35Z,14948,2016-01-28T08:09:48Z,https://tir.univie.ac.at/wiki/VR-13,https://tir.univie.ac.at/wiki/VR-13_bone
VR-14,ḷav·̣ṣ́a,ḷav·̣ṣ́a,unknown,unknown,VR-14 bone,unidentifiable,bone,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,back,sinistroverse,North Italic script,,1,5,,,engraved,complete,653644,,,124,,"Salzani 2003: 95–100; Marinetti 2003: 114 [No. 5], fig. 1.5; Marinetti 2004: 415 [No. 5], fig. 2.5",1,0,lavisa Wortseite?,18069,2021-11-08T20:14:46Z,14945,2016-01-28T07:49:24Z,https://tir.univie.ac.at/wiki/VR-14,https://tir.univie.ac.at/wiki/VR-14_bone
VR-15,ạ,ạ,unknown,unknown,VR-15 bone,unidentifiable,bone,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,ambiguous,unknown,,1,,,1,engraved,complete,653645,,,127,,"Salzani 2003: 95–100; Marinetti 2003: 114 [No. 6], fig. 1.6; Marinetti 2004: 415 [No. 6], fig. 2.6",0,0,,18070,2021-11-08T20:15:08Z,14941,2016-01-27T16:03:28Z,https://tir.univie.ac.at/wiki/VR-15,https://tir.univie.ac.at/wiki/VR-15_bone
VR-16,inn,inn,unknown,unknown,VR-16 bone,unidentifiable,bone,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,back,dextroverse,unknown,,0,,,,engraved,complete,653646,,,126,,"Salzani 2003: 95–100; Marinetti 2003: 114 [No. 7], fig. 1.7; Marinetti 2004: 415 [No. 7], fig. 2.7",0,0,,18071,2021-11-08T20:15:17Z,14942,2016-01-27T16:08:34Z,https://tir.univie.ac.at/wiki/VR-16,https://tir.univie.ac.at/wiki/VR-16_bone
VR-17,]mai·ma,unknown!]mai·ma,unknown,unknown,VR-17 bone point,bone,bone,end of the 2nd–beginning of the 1st centuries BC,-100,archaeological context,San Giorgio di Valpolicella,Casaletti,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,,sinistroverse,North Italic script,,1,5,,6,engraved,"fragmentary, damaged",653647,,,125,,"Salzani 2003: 95–100; Marinetti 2003: 114 [No. 14], fig. 2.14; Marinetti 2004: 415–416 [No. 14], fig. 3.14",0,0,,18072,2021-11-08T20:15:30Z,14920,2016-01-27T10:54:22Z,https://tir.univie.ac.at/wiki/VR-17,https://tir.univie.ac.at/wiki/VR-17_bone_point
VR-2,malav·zn,unknown!malav · þinaχe!zn,unknown,unknown,VR-2 antler,votive offering,antler,5th–4th centuries BC,-450,"archaeological context, cultural context",San Briccio,,Museo di Storia Naturale Verona,,sinistroverse,North Italic script,Magrè alphabet,1,8,,9,engraved,complete,218514,246,VR-2,45,Schumacher 2004: 171,"Cipolla 1884: 4–13; Mayr 1958: 41–42 [No. II] with photo; Mancini & Prosdocimi 1976: 111–114, 119–121",1,0,Literatur,18058,2021-11-08T20:12:08Z,15315,2016-03-04T21:06:48Z,https://tir.univie.ac.at/wiki/VR-2,https://tir.univie.ac.at/wiki/VR-2_antler
VR-3,taniniutikuremieshiratasuvakhikvelisanes,taniun!tanini utiku remies unknown!hiratasuvakhikvelisanes,Raetic,,VR-3 spit,spit,bronze,uncertain,-400,unknown,Ca' dei Cavri,,Museo Miniscalchi Erizzo,,sinistroverse,North Italic script,Magrè alphabet,1,40,,,embossed,"complete, damaged",218515,247,VR-3,290,Schumacher 2004: 171 f.,,1,0,"Literatur (Battisti 1936b NB, Lanzi klassphil, Maffei NB *28.A.83)",18059,2021-11-08T20:12:23Z,18229,2023-05-02T12:48:08Z,https://tir.univie.ac.at/wiki/VR-3,https://tir.univie.ac.at/wiki/VR-3_spit
VR-4,puz·n?χan,unknown!pu þinaχe!z·n unknown!?χan,Raetic,unknown,VR-4 bone,unidentifiable,bone,1st century BC,-50,archaeological context,Castelrotto,,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,,sinistroverse,North Italic script,Magrè alphabet,1,8,,9,engraved,unknown,218516,,VR-4,139,"Schumacher 2004: 172, 340",Marinetti 1991: 39–42 with fig.; MLR: 152 [MLR 139] with drawing,1,5,verbform,18060,2021-11-08T20:12:30Z,15435,2016-03-15T11:05:37Z,https://tir.univie.ac.at/wiki/VR-4,https://tir.univie.ac.at/wiki/VR-4_bone
VR-6,]ạṭ·laþu?[,unknown!]ạṭ·laþu?[,unknown,unknown,VR-6 antler,unidentifiable,antler,4th–3rd centuries BC,-300,archaeological context,Montorio Veronese,Castello di Montorio Veronese,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,sinistroverse,North Italic script,,1,5,,6,engraved,"damaged, fragmentary",653636,,,291,,Marinetti 2004: 409–410 [No. 1] with fig.; MLR: 258 with photo,0,0,,18061,2021-11-08T20:13:18Z,15430,2016-03-15T09:56:21Z,https://tir.univie.ac.at/wiki/VR-6,https://tir.univie.ac.at/wiki/VR-6_antler
VR-7,kaṛi,kaṛi,unknown,unknown,VR-7 bone,unidentifiable,bone,4th–3rd centuries BC,-300,archaeological context,Montorio Veronese,Castello di Montorio Veronese,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,sinistroverse,North Italic script,,1,4,,,engraved,complete,653637,,,292,,Marinetti 2004: 410–411 [No. 2] with fig.; MLR: 258 with photo,1,0,Form von A (generell VR),18062,2021-11-08T20:13:28Z,15431,2016-03-15T10:01:28Z,https://tir.univie.ac.at/wiki/VR-7,https://tir.univie.ac.at/wiki/VR-7_bone
VR-8,i?θ,unknown!i?θ,unknown,unknown,VR-8 bone,unidentifiable,bone,4th–3rd centuries BC,-300,archaeological context,Montorio Veronese,Castello di Montorio Veronese,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,front,ambiguous,unknown,,1,,,3,engraved,complete,653638,,,293,,Marinetti 2004: 412 [No. 3] with fig.; MLR: 259 with photo,0,0,,18063,2021-11-08T20:13:38Z,15428,2016-03-15T09:45:33Z,https://tir.univie.ac.at/wiki/VR-8,https://tir.univie.ac.at/wiki/VR-8_bone
VR-9,]????[,!]????[,unknown,unknown,VR-9 potsherd,vessel,pottery,4th–3rd centuries BC,-300,archaeological context,Montorio Veronese,Castello di Montorio Veronese,Soprintendenza Archeologia del Veneto – Nucleo Operativo di Verona,inside,sinistroverse,unknown,,1,,,4,incised,"fragmentary, damaged",653639,,,,,Marinetti 2000: 74–75 [No. 1]; Marinetti 2004: 409,0,0,,18064,2021-11-08T20:13:46Z,15462,2016-03-18T08:05:10Z,https://tir.univie.ac.at/wiki/VR-9,https://tir.univie.ac.at/wiki/VR-9_potsherd
WE-1,lavises,lavises,Raetic,'of Lavise',WE-1 handle,vessel,bronze,5th–4th centuries BC,-400,typology,Matrei am Brenner,,Tiroler Landesmuseum Ferdinandeum,"inside, handle",dextroverse,North Italic script,Magrè alphabet,1,7,,,embossed,"complete, restored",218553,188,MAT-1,69,Schumacher 2004: 189,Zemmer-Plank et al. 1985: 166 (cat. No. 39),1,5,alte Literatur,18073,2021-11-08T20:16:18Z,14005,2015-10-30T14:34:35Z,https://tir.univie.ac.at/wiki/WE-1,https://tir.univie.ac.at/wiki/WE-1_handle
WE-2,]e[???,unknown!]e[???,unknown,unknown,WE-2 potsherd,vessel,pottery,,,,Sterzing / Vipiteno,"Kronbühel / Custozza,",unknown,outside,dextroverse,unknown,,1,2,,,incised before firing,"damaged, fragmentary",218572,,BZ-31,294,"Schumacher 2004: 189, 214","Schumacher 2004: 189, 214, pl. 5,2, pl. 6,1",2,5,"position/orientation, Stefan: wieso a?",18074,2021-11-08T20:16:48Z,13448,2015-09-10T12:07:42Z,https://tir.univie.ac.at/wiki/WE-2,https://tir.univie.ac.at/wiki/WE-2_potsherd
WE-3,lastasieluku/piθamnuale,lastasi eluku / piθamnuale,Raetic,"'X-ed by/for Lasta, son of Piθamne'",WE-3 antler,handle,antler,4th–3rd centuries BC,-300,unknown,Brixen / Bressanone,Stufels,Amt für Bodendenkmäler Bozen / Ufficio Beni archeologici Bolzano,outside,sinistroverse,North Italic script,Sanzeno alphabet,2,22,,,engraved,"complete, damaged",218554,,BZ-32,14,"Schumacher 2004: 189, 342","Dal Rì 1987: 178 [No. 731], fig. 305; Nothdurfter 2002: 1147 [list 2, No. 2], fig. 1,7; Tecchiati et al. 2011: 53, fig. 35–37, fig. 38",4,0,"position, craftsmanship: embossed?, boustrophedon?, Parallele für die Anordnung / lines umdrehen?",18075,2021-11-08T20:17:03Z,15226,2016-03-01T15:38:34Z,https://tir.univie.ac.at/wiki/WE-3,https://tir.univie.ac.at/wiki/WE-3_antler
WE-4,?]niχesitaeluku[(?)θ̣e,unknown!?]niχesi ta eluku unknown![(?)θ̣e,Raetic,'this (was) X-ed by/for ]niχe',WE-4 potsherd,pot,pottery,5th–4th centuries BC,-400,"typology, archaeological context",Brixen / Bressanone,Stufels,Amt für Bodendenkmäler Bozen / Ufficio Beni archeologici Bolzano,shoulder,sinistroverse,North Italic script,Magrè alphabet,1,16,,,impressed,"fragmentary, damaged",653648,,,16,,"Tecchiati et al. 2011: 49–53, fig. 33, fig. 34",2,5,meaning eingeben? Aussagen übers Objekt korrekt?,18076,2021-11-08T20:17:21Z,13450,2015-09-10T12:17:58Z,https://tir.univie.ac.at/wiki/WE-4,https://tir.univie.ac.at/wiki/WE-4_potsherd
WE-5.1,ịθu,ịθu,unknown,unknown,WE-5 potsherd,bowl,pottery,4th–3rd centuries BC,-300,typology,Mellaun / Meluno,"Reiferfelder,",Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,1,,,3,incised,fragmentary,653649,,,73 b,,"Merhart 1927: 109, fig. XVI.3; Lunz 1974: 111, 396–397 [No. 66.6], pl. 66.6",1,0,Verweis,18189,2021-12-13T21:33:12Z,17637,2020-04-16T10:05:51Z,https://tir.univie.ac.at/wiki/WE-5.1,https://tir.univie.ac.at/wiki/WE-5_potsherd
WE-5.2,ui,ui,unknown,unknown,WE-5 potsherd,bowl,pottery,4th–3rd centuries BC,-300,typology,Mellaun / Meluno,"Reiferfelder,",Tiroler Landesmuseum Ferdinandeum,"inside, rim",ambiguous,unknown,,1,,,2,incised before firing,complete,653650,,,73 a,,"Merhart 1927: 109, fig. XVI.3; Lunz 1974: 111, 396–397 [No. 66.6], pl. 66.6",1,0,Verweis,18190,2021-12-13T21:33:22Z,17637,2020-04-16T10:05:51Z,https://tir.univie.ac.at/wiki/WE-5.2,https://tir.univie.ac.at/wiki/WE-5_potsherd
WE-6,la,la,unknown,unknown,WE-6 potsherd,bowl,pottery,3rd–2nd centuries BC,-200,typology,Mellaun / Meluno,,Tiroler Landesmuseum Ferdinandeum,"centre, foot, outside",sinistroverse,unknown,,1,2,,,incised,complete,653651,,,72 c,,unpublished,3,3,Länge; Verweis Symbole; Fotos - ist das nicht 2x das gleiche Symbol?,18077,2021-11-08T20:18:06Z,13752,2015-09-28T08:50:04Z,https://tir.univie.ac.at/wiki/WE-6,https://tir.univie.ac.at/wiki/WE-6_potsherd
WE-7,θr,θr,unknown,unknown,WE-7 potsherd,bowl,pottery,,,archaeological context,Mellaun / Meluno,Reiferfelder,Tiroler Landesmuseum Ferdinandeum,"foot, outside",ambiguous,unknown,,1,2,,,incised,"complete, damaged",653652,,,70,,"Franz 1957: 108–109, fig. 3",1,0,Verweis Reitia,18078,2021-11-08T20:18:20Z,17638,2020-04-16T10:06:54Z,https://tir.univie.ac.at/wiki/WE-7,https://tir.univie.ac.at/wiki/WE-7_potsherd
